,FECHA,PAIS ORIGEN,VIA TRANSPORTE,PAIS DESTINO,FOB U$S,FLETE U$S,TOTAL KGS NETO
1524,2021-04-28,INDONESIA,MARITIMO,ECUADOR,369386.09,42323.04,3525985.777777778
1525,2021-04-28,INDONESIA,MARITIMO,ECUADOR,875380.0,99000.0,2200000.0
1526,2021-03-27,CHINA,MARITIMO,ECUADOR,825990.0,120010.0,2200000.0
1527,2021-03-31,CHINA,MARITIMO,ECUADOR,2040449.75,300463.03,5508030.0
1528,2021-04-19,RUSSIAN FEDERATION,MARITIMO,ECUADOR,190548.0,13572.0,504000.0
1529,2021-04-27,RUSSIAN FEDERATION,MARITIMO,ECUADOR,226640.0,13480.0,580000.0
1530,2021-04-27,RUSSIAN FEDERATION,MARITIMO,ECUADOR,229540.0,13480.0,580000.0
1531,2021-04-27,RUSSIAN FEDERATION,MARITIMO,ECUADOR,423616.0,32660.0,1064000.0
1532,2021-05-25,RUSSIAN FEDERATION,MARITIMO,ECUADOR,1845539.62,324000.0,5402950.0
1533,2021-05-03,RUSSIAN FEDERATION,MARITIMO,ECUADOR,370128.0,22242.0,957000.0
1534,2021-05-10,RUSSIAN FEDERATION,MARITIMO,ECUADOR,105318.0,9000.0,261000.0
1535,2021-05-19,CHINA,MARITIMO,ECUADOR,598568.38,100206.0,1800000.0
1536,2021-05-19,CHINA,MARITIMO,ECUADOR,143098.69,22268.0,1680000.0
1537,2021-05-19,CHINA,MARITIMO,ECUADOR,457916.16,71257.6,1183290.1256880735
1538,2021-05-10,RUSSIAN FEDERATION,MARITIMO,ECUADOR,198234.0,12157.0,522000.0
1539,2021-05-19,CHINA,MARITIMO,ECUADOR,820198.5,122474.0,2200000.0
1540,2021-05-19,CHINA,MARITIMO,ECUADOR,761809.5,119690.5,2150000.0
1541,2021-05-19,CHINA,MARITIMO,ECUADOR,597217.44,97978.64,1759990.0
1542,2021-05-19,CHINA,MARITIMO,ECUADOR,1143298.88,179627.61,3226650.0
1543,2021-05-19,CHINA,MARITIMO,ECUADOR,1142864.62,182129.42,3271590.0
1544,2021-05-19,CHINA,MARITIMO,ECUADOR,1061074.75,182129.42,3271590.0
1545,2021-05-25,RUSSIAN FEDERATION,MARITIMO,ECUADOR,194123.0,11483.0,493000.0
1546,2021-05-17,CHINA,MARITIMO,ECUADOR,146000.0,26000.0,400000.0
1547,2021-06-15,RUSSIAN FEDERATION,MARITIMO,ECUADOR,361970.0,23615.0,1008000.0
1548,2021-05-18,CHINA,MARITIMO,ECUADOR,122814.5,17285.5,300000.0
1549,2021-06-21,RUSSIAN FEDERATION,MARITIMO,ECUADOR,524398.0,33051.0,1411200.0
1550,2021-06-21,RUSSIAN FEDERATION,MARITIMO,ECUADOR,424022.0,27659.0,1180800.0
1551,2021-07-04,RUSSIAN FEDERATION,MARITIMO,ECUADOR,4554170.0,800000.0,10052690.0
1552,2021-06-27,RUSSIAN FEDERATION,MARITIMO,ECUADOR,278251.97,17549.0,748800.0
1553,2021-06-27,RUSSIAN FEDERATION,MARITIMO,ECUADOR,208129.0,12806.0,550000.0
1554,2021-07-11,RUSSIAN FEDERATION,MARITIMO,ECUADOR,468827.0,39505.0,1073000.0
1555,2021-06-27,RUSSIAN FEDERATION,MARITIMO,ECUADOR,54630.0,3370.0,145000.0
1556,2021-07-11,RUSSIAN FEDERATION,MARITIMO,ECUADOR,273020.0,17270.0,638000.0
1557,2021-07-04,RUSSIAN FEDERATION,MARITIMO,ECUADOR,2258119.5,390965.59,4887070.0
1558,2021-07-19,RUSSIAN FEDERATION,MARITIMO,ECUADOR,439791.03,25905.0,950400.0
1559,2021-07-19,RUSSIAN FEDERATION,MARITIMO,ECUADOR,559734.06,32970.0,1209600.0
1560,2021-08-19,RUSSIAN FEDERATION,MARITIMO,ECUADOR,130442.0,68614.0,377000.0
1561,2021-07-26,RUSSIAN FEDERATION,MARITIMO,ECUADOR,392159.16,22765.0,841000.0
1562,2021-07-26,RUSSIAN FEDERATION,MARITIMO,ECUADOR,270454.59,15700.0,580000.0
1563,2021-08-01,RUSSIAN FEDERATION,MARITIMO,ECUADOR,139617.0,7065.0,261000.0
1564,2021-08-01,RUSSIAN FEDERATION,MARITIMO,ECUADOR,552521.0,39505.0,1073000.0
1565,2021-08-01,RUSSIAN FEDERATION,MARITIMO,ECUADOR,307503.0,22465.0,609000.0
1566,2021-08-16,RUSSIAN FEDERATION,MARITIMO,ECUADOR,1121197.75,73720.0,2188800.0
1567,2021-08-08,RUSSIAN FEDERATION,MARITIMO,ECUADOR,375499.97,19625.0,725000.0
1568,2021-08-08,RUSSIAN FEDERATION,MARITIMO,ECUADOR,375499.97,19625.0,725000.0
1569,2021-08-08,RUSSIAN FEDERATION,MARITIMO,ECUADOR,375499.97,24250.0,725000.0
1572,2021-08-22,RUSSIAN FEDERATION,MARITIMO,ECUADOR,260442.0,14130.0,522000.0
1573,2021-09-08,RUSSIAN FEDERATION,MARITIMO,ECUADOR,1400025.0,282975.0,3300000.0
1574,2021-09-08,RUSSIAN FEDERATION,MARITIMO,ECUADOR,1467510.0,282975.0,3300000.0
1575,2021-08-22,RUSSIAN FEDERATION,MARITIMO,ECUADOR,312048.0,33000.0,638000.0
1576,2021-08-22,RUSSIAN FEDERATION,MARITIMO,ECUADOR,234288.0,17140.0,464000.0
1577,2021-08-30,RUSSIAN FEDERATION,MARITIMO,ECUADOR,404320.0,21980.0,812000.0
1578,2021-09-24,RUSSIAN FEDERATION,MARITIMO,ECUADOR,1672125.0,375000.0,3750000.0
1579,2021-09-24,RUSSIAN FEDERATION,MARITIMO,ECUADOR,1750540.0,400100.0,4000000.0
1580,2021-10-07,RUSSIAN FEDERATION,MARITIMO,ECUADOR,1278201.62,218496.0,2731200.0
1581,2021-10-07,RUSSIAN FEDERATION,MARITIMO,ECUADOR,769017.62,131456.0,1643200.0
1582,2021-09-24,RUSSIAN FEDERATION,MARITIMO,ECUADOR,279500.0,65000.0,650000.0
1583,2021-09-24,RUSSIAN FEDERATION,MARITIMO,ECUADOR,1754830.0,385000.0,3850000.0
1584,2021-09-24,RUSSIAN FEDERATION,MARITIMO,ECUADOR,211785.91,49715.0,3369800.0
1585,2021-09-24,RUSSIAN FEDERATION,MARITIMO,ECUADOR,73125.35,16685.0,1789050.560509554
1586,2021-09-24,RUSSIAN FEDERATION,MARITIMO,ECUADOR,333983.66,76205.0,1789050.560509554
1587,2021-09-24,RUSSIAN FEDERATION,MARITIMO,ECUADOR,407639.28,92364.0,1789050.560509554
1588,2021-09-24,RUSSIAN FEDERATION,MARITIMO,ECUADOR,453347.09,102011.0,1789050.560509554
1589,2021-09-24,RUSSIAN FEDERATION,MARITIMO,ECUADOR,1794677.5,385000.0,3850000.0
1590,2021-09-26,CHINA,MARITIMO,ECUADOR,2160720.0,387000.0,4500000.0
1591,2021-09-26,CHINA,MARITIMO,ECUADOR,2937223.0,358620.0,4170000.0
1592,2021-09-14,RUSSIAN FEDERATION,MARITIMO,ECUADOR,387585.62,20435.0,754000.0
1593,2021-09-21,RUSSIAN FEDERATION,MARITIMO,ECUADOR,364482.0,18840.0,696000.0
1594,2021-09-21,RUSSIAN FEDERATION,MARITIMO,ECUADOR,476417.59,25120.0,928000.0
1595,2021-09-21,RUSSIAN FEDERATION,MARITIMO,ECUADOR,592283.25,30615.0,1131000.0
1596,2021-09-21,RUSSIAN FEDERATION,MARITIMO,ECUADOR,355371.38,18840.0,696000.0
1598,2021-10-14,RUSSIAN FEDERATION,MARITIMO,ECUADOR,1097645.75,62160.0,2146000.0
1599,2021-10-14,RUSSIAN FEDERATION,MARITIMO,ECUADOR,14833.05,840.0,29000.0
1600,2021-11-18,CHINA,MARITIMO,ECUADOR,4285890.0,614110.0,7000000.0
1601,2021-10-21,RUSSIAN FEDERATION,MARITIMO,ECUADOR,123614.0,6770.0,232000.0
1602,2021-10-26,RUSSIAN FEDERATION,MARITIMO,ECUADOR,1705370.5,127898.88980645163,2336380.0
1603,2021-10-26,RUSSIAN FEDERATION,MARITIMO,ECUADOR,4131845.0,127898.88980645163,6541870.0
1604,2021-11-04,RUSSIAN FEDERATION,MARITIMO,ECUADOR,1090076.25,127898.88980645163,2175000.0
1609,2021-12-22,RUSSIAN FEDERATION,MARITIMO,ECUADOR,856178.38,83380.54394366198,1082400.0
1610,2021-12-22,RUSSIAN FEDERATION,MARITIMO,ECUADOR,531048.0,83380.54394366198,654000.0
1611,2021-11-22,RUSSIAN FEDERATION,MARITIMO,ECUADOR,4037164.5,127898.88980645163,4449990.0
1612,2021-12-21,RUSSIAN FEDERATION,MARITIMO,ECUADOR,2595450.0,83380.54394366198,3300000.0
1613,2021-12-21,RUSSIAN FEDERATION,MARITIMO,ECUADOR,2148552.0,83380.54394366198,2646000.0
1614,2022-01-03,UNITED STATES,MARITIMO,ECUADOR,1936422.38,83380.54394366198,2200480.0
1615,2022-01-03,UNITED STATES,MARITIMO,ECUADOR,4007856.75,805.7,4411510.0
1616,2021-12-16,RUSSIAN FEDERATION,MARITIMO,ECUADOR,817052.0,62836.75416666666,928000.0
1617,2021-12-16,RUSSIAN FEDERATION,MARITIMO,ECUADOR,791516.0,62836.75416666666,899000.0
1618,2022-01-03,RUSSIAN FEDERATION,MARITIMO,ECUADOR,3017914.5,780.5,3311150.0
1619,2021-12-30,RUSSIAN FEDERATION,MARITIMO,ECUADOR,4102500.0,49565.43057142857,5000000.0
1620,2021-12-30,RUSSIAN FEDERATION,MARITIMO,ECUADOR,3534333.0,49565.43057142857,5000000.0
1621,2021-12-30,RUSSIAN FEDERATION,MARITIMO,ECUADOR,555026.69,49565.43057142857,1449536.971291866
1622,2021-12-16,RUSSIAN FEDERATION,MARITIMO,ECUADOR,714883.0,62836.75416666666,812000.0
1623,2021-12-30,RUSSIAN FEDERATION,MARITIMO,ECUADOR,261150.0,15036.62141025641,300000.0
1624,2021-12-21,RUSSIAN FEDERATION,MARITIMO,ECUADOR,622128.0,54363.145399999994,748800.0
1625,2021-12-30,RUSSIAN FEDERATION,MARITIMO,ECUADOR,2479936.0,83380.54394366198,3001060.0
1626,2021-12-30,RUSSIAN FEDERATION,MARITIMO,ECUADOR,824260.0,54363.145399999994,1000000.0
1627,2022-01-05,RUSSIAN FEDERATION,MARITIMO,ECUADOR,822500.0,54363.145399999994,1000000.0
1628,2022-01-08,CHINA,MARITIMO,ECUADOR,2780250.0,49565.43057142857,3300000.0
1629,2022-01-08,CHINA,MARITIMO,ECUADOR,1468388.88,54363.145399999994,2200000.0
1630,2022-01-08,CHINA,MARITIMO,ECUADOR,495243.16,54363.145399999994,1789050.560509554
1631,2022-01-27,CHINA,MARITIMO,ECUADOR,590291.56,54363.145399999994,1364836.0
1632,2022-01-27,CHINA,MARITIMO,ECUADOR,597818.62,54363.145399999994,1789050.560509554
1633,2021-12-30,RUSSIAN FEDERATION,MARITIMO,ECUADOR,851300.0,62836.75416666666,1000000.0
1634,2021-12-30,RUSSIAN FEDERATION,MARITIMO,ECUADOR,452070.0,15036.62141025641,522000.0
1635,2021-12-30,RUSSIAN FEDERATION,MARITIMO,ECUADOR,256950.0,15036.62141025641,290000.0
1636,2021-12-19,RUSSIAN FEDERATION,MARITIMO,ECUADOR,308388.0,54363.145399999994,720000.0
1637,2021-12-19,RUSSIAN FEDERATION,MARITIMO,ECUADOR,299100.0,54363.145399999994,1789050.560509554
1638,2021-12-19,RUSSIAN FEDERATION,MARITIMO,ECUADOR,616776.0,54363.145399999994,720000.0
1639,2021-12-19,RUSSIAN FEDERATION,MARITIMO,ECUADOR,452342.59,62836.75416666666,522000.0
1640,2022-01-05,RUSSIAN FEDERATION,MARITIMO,ECUADOR,613327.69,127898.88980645163,718940.0
1641,2021-12-30,RUSSIAN FEDERATION,MARITIMO,ECUADOR,2437513.75,127898.88980645163,2946170.0
1642,2022-01-12,RUSSIAN FEDERATION,MARITIMO,ECUADOR,526796.0,25225.0,508000.0
1643,2021-12-16,PAISES BAJOS,MARITIMO,ECUADOR,25811.0,62836.75416666666,29000.0
1644,2022-01-28,RUSSIAN FEDERATION,MARITIMO,ECUADOR,432911.22,15036.62141025641,502602.0
1645,2022-01-20,RUSSIAN FEDERATION,MARITIMO,ECUADOR,511479.0,15036.62141025641,493000.0
1646,2022-02-27,RUSSIAN FEDERATION,MARITIMO,ECUADOR,485268.0,54363.145399999994,604800.0
1647,2022-02-27,RUSSIAN FEDERATION,MARITIMO,ECUADOR,670132.0,54363.145399999994,835200.0
1648,2022-02-27,RUSSIAN FEDERATION,MARITIMO,ECUADOR,577700.0,54363.145399999994,720000.0
1649,2022-02-27,RUSSIAN FEDERATION,MARITIMO,ECUADOR,111215.0,145.0,145000.0
1650,2022-04-04,RUSSIAN FEDERATION,MARITIMO,ECUADOR,1799624.75,83380.54394366198,2928600.0
1651,2022-02-27,RUSSIAN FEDERATION,MARITIMO,ECUADOR,149118.0,69739.48407035175,174000.0
1652,2022-04-04,RUSSIAN FEDERATION,MARITIMO,ECUADOR,2869445.25,83380.54394366198,2929500.0
1653,2022-03-05,RUSSIAN FEDERATION,MARITIMO,ECUADOR,2351764.0,83380.54394366198,4399521.0
1654,2022-03-05,RUSSIAN FEDERATION,MARITIMO,ECUADOR,1209010.0,35237.43509803921,2200000.0
1661,2022-06-28,RUSSIAN FEDERATION,MARITIMO,ECUADOR,412794.62,54363.145399999994,5241448.0
1662,2022-06-28,RUSSIAN FEDERATION,MARITIMO,ECUADOR,1121424.38,54363.145399999994,1789050.560509554
1663,2022-06-28,RUSSIAN FEDERATION,MARITIMO,ECUADOR,1129660.5,54363.145399999994,1789050.560509554
1664,2022-06-28,RUSSIAN FEDERATION,MARITIMO,ECUADOR,1137911.5,54363.145399999994,1789050.560509554
1665,2022-07-15,RUSSIAN FEDERATION,MARITIMO,ECUADOR,1995389.5,83380.54394366198,6273000.0
1666,2022-07-15,RUSSIAN FEDERATION,MARITIMO,ECUADOR,301500.0,83380.54394366198,2581862.620762712
1667,2022-07-15,RUSSIAN FEDERATION,MARITIMO,ECUADOR,86932.5,83380.54394366198,2581862.620762712
1668,2022-07-15,RUSSIAN FEDERATION,MARITIMO,ECUADOR,768360.44,83380.54394366198,2581862.620762712
1669,2022-07-18,RUSSIAN FEDERATION,MARITIMO,ECUADOR,983500.0,49565.43057142857,2000000.0
1670,2022-07-15,RUSSIAN FEDERATION,MARITIMO,ECUADOR,814471.25,54363.145399999994,2200000.0
1671,2022-07-15,RUSSIAN FEDERATION,MARITIMO,ECUADOR,344488.75,54363.145399999994,1789050.560509554
1672,2022-08-24,COLOMBIA,CARRETERA,ECUADOR,584.29,69739.48407035175,1286.7
1673,2022-09-01,UNITED STATES,MARITIMO,ECUADOR,3042897.5,127898.88980645163,4700000.0
1674,2022-09-09,UNITED STATES,AEREA,ECUADOR,208.92,23.82,49.69
1675,2022-09-09,UNITED STATES,AEREA,ECUADOR,70.82,3.09,41.425
1676,2022-07-28,RUSSIAN FEDERATION,MARITIMO,ECUADOR,975700.0,35237.43509803921,2000000.0
1677,2022-09-14,UNITED STATES,AEREA,ECUADOR,700.0,2.11,33.16
1678,2022-09-26,PERU,CARRETERA,ECUADOR,145600.0,10348.8,224000.0
1679,2022-09-30,PERU,CARRETERA,ECUADOR,145600.0,10348.8,224000.0
1680,2022-10-07,PERU,CARRETERA,ECUADOR,145600.0,10348.8,224000.0
1681,2022-10-10,PERU,CARRETERA,ECUADOR,145600.0,10348.8,224000.0
1682,2022-10-14,PERU,CARRETERA,ECUADOR,83200.0,5913.6,128000.0
1695,2022-09-28,RUSSIAN FEDERATION,MARITIMO,ECUADOR,318862.5,15036.62141025641,550000.0
1696,2022-11-04,RUSSIAN FEDERATION,MARITIMO,ECUADOR,8778592.0,49565.43057142857,13830000.0
1701,2022-11-04,RUSSIAN FEDERATION,MARITIMO,ECUADOR,1269500.0,49565.43057142857,2000000.0
1702,2022-11-04,RUSSIAN FEDERATION,MARITIMO,ECUADOR,1840300.0,49565.43057142857,2800000.0
1703,2022-11-04,RUSSIAN FEDERATION,MARITIMO,ECUADOR,5622400.0,83380.54394366198,11000000.0
1704,2022-11-04,RUSSIAN FEDERATION,MARITIMO,ECUADOR,861030.38,83380.54394366198,2581862.620762712
1705,2022-11-04,RUSSIAN FEDERATION,MARITIMO,ECUADOR,584729.62,83380.54394366198,2581862.620762712
1706,2022-11-04,RUSSIAN FEDERATION,MARITIMO,ECUADOR,692725.0,83380.54394366198,1100000.0
1709,2022-11-04,RUSSIAN FEDERATION,MARITIMO,ECUADOR,681816.69,54363.145399999994,1100000.0
1710,2022-11-04,RUSSIAN FEDERATION,MARITIMO,ECUADOR,697653.0,54363.145399999994,1100000.0
1711,2022-12-10,UNITED STATES,AEREA,ECUADOR,16.1,2.73,34.88
1713,2022-12-01,RUSSIAN FEDERATION,MARITIMO,ECUADOR,1284468.0,35237.43509803921,2750000.0
1714,2022-12-01,RUSSIAN FEDERATION,MARITIMO,ECUADOR,383132.0,35237.43509803921,1183290.1256880735
1715,2022-12-01,RUSSIAN FEDERATION,MARITIMO,ECUADOR,1455055.5,69739.48407035175,2550000.0
1716,2022-12-01,RUSSIAN FEDERATION,MARITIMO,ECUADOR,139073.0,15036.62141025641,660000.0
1717,2022-12-01,RUSSIAN FEDERATION,MARITIMO,ECUADOR,273614.0,15036.62141025641,449310.15555555554
1718,2022-12-01,RUSSIAN FEDERATION,MARITIMO,ECUADOR,116733.71,54363.145399999994,2750000.0
1719,2022-12-01,RUSSIAN FEDERATION,MARITIMO,ECUADOR,1580864.38,54363.145399999994,1789050.560509554
1720,2022-12-01,RUSSIAN FEDERATION,MARITIMO,ECUADOR,1021581.0,54363.145399999994,1870000.0
1721,2023-02-02,PERU,CARRETERA,ECUADOR,204800.0,14784.0,320000.0
1722,2023-01-04,RUSSIAN FEDERATION,MARITIMO,ECUADOR,2149576.0,127898.88980645163,4400000.0
1723,2023-02-07,PERU,CARRETERA,ECUADOR,81920.0,5913.6,128000.0
1724,2023-02-07,PERU,CARRETERA,ECUADOR,204800.0,14784.0,320000.0
1725,2023-01-07,RUSSIAN FEDERATION,MARITIMO,ECUADOR,1627518.38,83380.54394366198,3500510.0
1726,2023-01-04,RUSSIAN FEDERATION,MARITIMO,ECUADOR,784763.44,83380.54394366198,1650700.0
1727,2023-02-09,PERU,CARRETERA,ECUADOR,143360.0,10348.8,224000.0
1728,2023-02-07,RUSSIAN FEDERATION,MARITIMO,ECUADOR,377850.0,69739.48407035175,4018372.0
1729,2023-02-07,RUSSIAN FEDERATION,MARITIMO,ECUADOR,123660.0,69739.48407035175,2764157.8
1730,2023-01-04,RUSSIAN FEDERATION,MARITIMO,ECUADOR,2634500.0,49565.43057142857,5500000.0
1731,2023-01-04,RUSSIAN FEDERATION,MARITIMO,ECUADOR,526900.0,49565.43057142857,1100000.0
1732,2023-02-07,RUSSIAN FEDERATION,MARITIMO,ECUADOR,2057088.0,127898.88980645163,4400000.0
1733,2023-02-07,RUSSIAN FEDERATION,MARITIMO,ECUADOR,668553.62,127898.88980645163,1430000.0
1734,2023-02-14,PERU,CARRETERA,ECUADOR,133440.0,6000.0,192000.0
1735,2022-12-29,MALAYSIA,MARITIMO,ECUADOR,2171698.0,69739.48407035175,4396150.0
1736,2023-01-07,RUSSIAN FEDERATION,MARITIMO,ECUADOR,1530443.75,54363.145399999994,3300000.0
1737,2023-02-07,RUSSIAN FEDERATION,MARITIMO,ECUADOR,1534087.5,54363.145399999994,3300000.0
1738,2022-12-29,MALAYSIA,MARITIMO,ECUADOR,1687026.0,54363.145399999994,3300000.0
1739,2022-12-29,MALAYSIA,MARITIMO,ECUADOR,368893.0,69739.48407035175,700150.0
1740,2022-12-29,MALAYSIA,MARITIMO,ECUADOR,79.05,69739.48407035175,2782829.8
1741,2023-01-27,RUSSIAN FEDERATION,MARITIMO,ECUADOR,1808576.0,83380.54394366198,4400000.0
1742,2023-01-27,RUSSIAN FEDERATION,MARITIMO,ECUADOR,459052.0,83380.54394366198,1100000.0
1745,2023-01-27,RUSSIAN FEDERATION,MARITIMO,ECUADOR,1344321.0,54363.145399999994,3300000.0
1747,2023-03-02,PERU,CARRETERA,ECUADOR,20480.0,1650.0,32000.0
1748,2023-03-15,PERU,CARRETERA,ECUADOR,7344.0,350.0,32000.0
1749,2023-03-22,PERU,CARRETERA,ECUADOR,6665.0,478.4,32000.0
1750,2023-03-22,PERU,CARRETERA,ECUADOR,12750.0,1000.0,3525985.777777778
1751,2023-03-30,PERU,CARRETERA,ECUADOR,5900.0,350.0,32000.0
1752,2023-02-20,NIGERIA,MARITIMO,ECUADOR,2428800.0,69739.48407035175,6184640.0
1753,2023-02-20,NIGERIA,MARITIMO,ECUADOR,74742.27,69739.48407035175,2782829.8
1754,2023-03-28,RUSSIAN FEDERATION,MARITIMO,ECUADOR,1775016.62,127898.88980645163,5435000.0
1755,2023-03-28,RUSSIAN FEDERATION,MARITIMO,ECUADOR,1245678.0,127898.88980645163,3800000.0
1756,2023-02-28,RUSSIAN FEDERATION,MARITIMO,ECUADOR,684347.31,83380.54394366198,2200120.0
1757,2023-02-28,RUSSIAN FEDERATION,MARITIMO,ECUADOR,1023000.0,49565.43057142857,3300000.0
1758,2023-03-28,RUSSIAN FEDERATION,MARITIMO,ECUADOR,612258.44,54363.145399999994,1884800.0
1759,2023-03-28,RUSSIAN FEDERATION,MARITIMO,ECUADOR,675608.06,54363.145399999994,2079818.0
1760,2023-02-28,FINLAND,MARITIMO,ECUADOR,215820.0,15036.62141025641,660000.0
1761,2023-04-01,COLOMBIA,CARRETERA,ECUADOR,1256.91,69739.48407035175,4733.51
1762,2023-04-18,PERU,CARRETERA,ECUADOR,8580.0,350.0,32000.0
1763,2023-03-17,RUSSIAN FEDERATION,MARITIMO,ECUADOR,702290.25,62836.75416666666,2025000.0
1764,2023-04-10,RUSSIAN FEDERATION,MARITIMO,ECUADOR,2807500.0,49565.43057142857,10000000.0
1765,2023-04-10,RUSSIAN FEDERATION,MARITIMO,ECUADOR,228744.0,49565.43057142857,800000.0
1766,2023-03-31,RUSSIAN FEDERATION,MARITIMO,ECUADOR,217598.0,62836.75416666666,700050.0
1767,2023-03-31,RUSSIAN FEDERATION,MARITIMO,ECUADOR,15.54,62836.75416666666,1600059.75
1768,2023-03-31,RUSSIAN FEDERATION,MARITIMO,ECUADOR,1207135.75,127898.88980645163,4124140.0
1769,2023-03-31,RUSSIAN FEDERATION,MARITIMO,ECUADOR,885348.69,35237.43509803921,3000470.0
1770,2023-04-10,RUSSIAN FEDERATION,MARITIMO,ECUADOR,1266336.62,83380.54394366198,4518270.0
1771,2023-04-23,RUSSIAN FEDERATION,MARITIMO,ECUADOR,1144120.0,127898.88980645163,4000000.0
1772,2023-04-23,RUSSIAN FEDERATION,MARITIMO,ECUADOR,1318284.0,127898.88980645163,4400000.0
1773,2023-04-23,RUSSIAN FEDERATION,MARITIMO,ECUADOR,1156640.0,127898.88980645163,4000000.0
1774,2023-04-23,RUSSIAN FEDERATION,MARITIMO,ECUADOR,289130.0,69739.48407035175,1000460.0
1775,2023-04-23,RUSSIAN FEDERATION,MARITIMO,ECUADOR,133.0,69739.48407035175,2764157.8
1776,2023-04-10,RUSSIAN FEDERATION,MARITIMO,ECUADOR,662360.19,35237.43509803921,2275370.0
1777,2023-04-10,RUSSIAN FEDERATION,MARITIMO,ECUADOR,280750.0,49565.43057142857,1000000.0
1778,2023-04-10,RUSSIAN FEDERATION,MARITIMO,ECUADOR,714825.0,49565.43057142857,2500000.0
1779,2023-04-23,RUSSIAN FEDERATION,MARITIMO,ECUADOR,669454.19,54363.145399999994,2218940.0
1780,2023-04-23,RUSSIAN FEDERATION,MARITIMO,ECUADOR,582578.62,54363.145399999994,2000270.0
1781,2023-05-09,RUSSIAN FEDERATION,MARITIMO,ECUADOR,1548033.38,83380.54394366198,10453220.0
1782,2023-05-09,RUSSIAN FEDERATION,MARITIMO,ECUADOR,928587.0,83380.54394366198,2581862.620762712
1783,2023-05-09,RUSSIAN FEDERATION,MARITIMO,ECUADOR,387899.78,83380.54394366198,2581862.620762712
1784,2023-05-09,RUSSIAN FEDERATION,MARITIMO,ECUADOR,59600.2,83380.54394366198,2581862.620762712
1785,2023-05-09,RUSSIAN FEDERATION,MARITIMO,ECUADOR,436425.0,69739.48407035175,3379060.0
1786,2023-05-09,RUSSIAN FEDERATION,MARITIMO,ECUADOR,17964.84,69739.48407035175,2764157.8
1787,2023-05-09,RUSSIAN FEDERATION,MARITIMO,ECUADOR,524605.31,54363.145399999994,1882600.0
1788,2023-05-09,RUSSIAN FEDERATION,MARITIMO,ECUADOR,190765.06,54363.145399999994,684580.0
1789,2023-05-09,RUSSIAN FEDERATION,MARITIMO,ECUADOR,151761.5,15036.62141025641,550000.0
1790,2023-06-25,RUSSIAN FEDERATION,MARITIMO,ECUADOR,1477575.0,83380.54394366198,4950000.0
1791,2023-06-25,RUSSIAN FEDERATION,MARITIMO,ECUADOR,1556390.0,83380.54394366198,5500000.0
1792,2023-06-25,RUSSIAN FEDERATION,MARITIMO,ECUADOR,494983.5,69739.48407035175,1650000.0
1793,2023-06-25,RUSSIAN FEDERATION,MARITIMO,ECUADOR,636570.0,54363.145399999994,2200000.0
1794,2023-06-25,RUSSIAN FEDERATION,MARITIMO,ECUADOR,629475.0,54363.145399999994,2100000.0
1795,2023-06-25,RUSSIAN FEDERATION,MARITIMO,ECUADOR,576786.0,49565.43057142857,2100000.0
1796,2023-06-21,CHINA,MARITIMO,ECUADOR,11760.0,1014.67,28000.0
1797,2023-08-31,CHINA,MARITIMO,ECUADOR,143376.3,69739.48407035175,290400.0
1798,2023-09-05,RUSSIAN FEDERATION,MARITIMO,ECUADOR,111437.37,69739.48407035175,297000.0
1799,2023-09-07,RUSSIAN FEDERATION,MARITIMO,ECUADOR,111437.37,69739.48407035175,297000.0
1800,2023-09-12,RUSSIAN FEDERATION,MARITIMO,ECUADOR,67069.77,69739.48407035175,294000.0
1801,2023-09-12,RUSSIAN FEDERATION,MARITIMO,ECUADOR,54649.65,69739.48407035175,2764157.8
1804,2023-09-11,RUSSIAN FEDERATION,MARITIMO,ECUADOR,1476592.75,127898.88980645163,4080000.0
1805,2023-08-25,RUSSIAN FEDERATION,MARITIMO,ECUADOR,1088580.0,127898.88980645163,3000000.0
1806,2023-09-11,RUSSIAN FEDERATION,MARITIMO,ECUADOR,436208.09,127898.88980645163,3064000.0
1807,2023-09-11,RUSSIAN FEDERATION,MARITIMO,ECUADOR,819940.0,127898.88980645163,3525985.777777778
1808,2023-09-11,RUSSIAN FEDERATION,MARITIMO,ECUADOR,431971.59,54363.145399999994,1206692.0
1809,2023-08-18,RUSSIAN FEDERATION,MARITIMO,ECUADOR,1073940.0,54363.145399999994,3219880.0
1810,2023-08-18,RUSSIAN FEDERATION,MARITIMO,ECUADOR,78712.64,54363.145399999994,1789050.560509554
1811,2023-09-11,RUSSIAN FEDERATION,MARITIMO,ECUADOR,24987.0,54363.145399999994,3079918.0
1812,2023-09-11,RUSSIAN FEDERATION,MARITIMO,ECUADOR,506183.72,54363.145399999994,1789050.560509554
1813,2023-09-11,RUSSIAN FEDERATION,MARITIMO,ECUADOR,571378.31,54363.145399999994,1789050.560509554
1814,2023-08-18,RUSSIAN FEDERATION,MARITIMO,ECUADOR,1394712.0,62836.75416666666,3300680.0
1815,2023-08-18,RUSSIAN FEDERATION,MARITIMO,ECUADOR,286.39,62836.75416666666,1600059.75
1816,2023-08-25,RUSSIAN FEDERATION,MARITIMO,ECUADOR,196889.0,15036.62141025641,550000.0
1817,2023-08-29,CHINA,MARITIMO,ECUADOR,1171830.0,127898.88980645163,3000000.0
1818,2023-08-18,FINLAND,MARITIMO,ECUADOR,390000.0,49565.43057142857,1000000.0
