,FECHA,LATITUDE,LONGITUDE,NAME,TEMP,PRCP
267,2009-09-25,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",76.2,0.0
268,2009-09-26,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",72.9,0.0
269,2009-09-27,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",72.3,0.0
270,2009-09-28,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",72.0,0.0
271,2009-09-29,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",73.3,0.0
272,2009-09-30,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",73.5,0.0
273,2009-10-01,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",72.5,0.0
274,2009-10-02,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",73.0,0.0
275,2009-10-03,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",73.0,0.0
276,2009-10-04,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",74.0,0.0
277,2009-10-05,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",74.9,0.0
278,2009-10-06,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",75.3,0.0
279,2009-10-07,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",75.3,0.0
280,2009-10-08,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",75.1,0.0
281,2009-10-09,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",75.0,0.0
282,2009-10-10,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",73.6,0.0
283,2009-10-11,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",74.5,0.0
284,2009-10-12,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",74.7,0.0
285,2009-10-13,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",74.2,0.0
286,2009-10-14,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",73.5,0.0
287,2009-10-15,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",74.2,0.0
288,2009-10-16,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",73.8,0.0
289,2009-10-17,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",73.3,0.0
290,2009-10-18,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",72.8,0.0
291,2009-10-19,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",74.5,0.0
292,2009-10-20,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",75.3,0.0
293,2009-10-21,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",74.5,0.0
294,2009-10-22,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",74.7,0.0
295,2009-10-23,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",75.7,0.0
296,2009-10-24,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",73.9,0.0
297,2009-10-25,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",74.9,0.0
298,2009-10-26,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",75.1,0.0
299,2009-10-27,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",76.7,0.0
300,2009-10-28,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",75.1,0.0
301,2009-10-29,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",75.9,0.0
302,2009-10-30,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",75.3,0.0
303,2009-10-31,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",74.8,0.0
304,2009-11-01,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",75.0,0.0
305,2009-11-02,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",75.6,0.0
306,2009-11-03,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",74.5,0.0
307,2009-11-04,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",74.6,0.0
308,2009-11-05,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",75.0,0.0
309,2009-11-06,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",75.8,0.0
310,2009-11-07,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",75.7,0.0
311,2009-11-08,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",75.4,0.0
312,2009-11-09,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",74.4,0.0
313,2009-11-10,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",75.1,0.0
314,2009-11-11,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",74.4,0.0
315,2009-11-12,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",74.2,0.0
316,2009-11-13,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",73.9,0.0
317,2009-11-14,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",75.2,0.0
318,2009-11-15,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",76.0,0.0
319,2009-11-16,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",74.7,0.0
320,2009-11-17,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",74.9,0.0
321,2009-11-18,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",75.3,0.0
322,2009-11-19,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",73.9,0.0
323,2009-11-20,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",74.5,0.0
324,2009-11-21,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",76.6,0.0
325,2009-11-22,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",76.2,0.0
326,2009-11-23,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",77.1,0.0
327,2009-11-24,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",76.1,0.0
328,2009-11-25,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",75.8,0.0
329,2009-11-26,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",75.1,0.0
330,2009-11-27,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",75.8,0.0
331,2009-11-28,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",77.2,0.0
332,2009-11-29,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",77.0,0.0
333,2009-11-30,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",76.2,0.0
334,2009-12-01,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",75.9,0.0
335,2009-12-02,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",77.6,0.0
336,2009-12-03,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",76.1,0.0
337,2009-12-04,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",77.0,0.0
338,2009-12-05,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",77.0,0.0
339,2009-12-06,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",76.9,0.0
340,2009-12-07,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",78.6,0.0
341,2009-12-08,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",76.8,0.0
342,2009-12-09,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",77.6,0.0
343,2009-12-10,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",78.7,0.0
344,2009-12-11,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",76.8,0.01
345,2009-12-12,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",77.5,0.0
346,2009-12-13,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",76.4,0.0
347,2009-12-14,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",77.8,0.0
348,2009-12-15,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",77.7,0.0
349,2009-12-16,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",78.4,0.0
350,2009-12-17,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",77.4,0.0
351,2009-12-18,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",77.7,0.0
352,2009-12-19,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",77.2,0.0
353,2009-12-20,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",79.6,0.0
354,2009-12-21,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",77.4,0.0
355,2009-12-22,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",77.6,0.0
356,2009-12-23,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",76.2,0.0
357,2009-12-24,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",78.6,0.0
358,2009-12-25,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",78.2,0.0
359,2009-12-26,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",78.9,0.0
360,2009-12-27,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",78.7,99.99
361,2009-12-28,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",78.9,0.0
362,2009-12-29,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",79.4,0.0
363,2009-12-30,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",80.2,0.0
364,2009-12-31,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",78.0,0.0
365,2010-01-01,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",78.9,0.0
366,2010-01-02,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",77.9,0.0
367,2010-01-03,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",78.1,0.0
368,2010-01-04,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",79.1,0.0
369,2010-01-05,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",80.1,0.0
370,2010-01-06,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",79.1,0.0
371,2010-01-07,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",77.6,0.0
372,2010-01-08,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",80.1,0.0
373,2010-01-09,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",79.4,0.0
374,2010-01-10,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",78.7,99.99
375,2010-01-11,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",76.3,0.28
376,2010-01-12,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",77.2,0.0
377,2010-01-13,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",79.1,99.99
378,2010-01-14,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",79.7,0.0
379,2010-01-15,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",78.7,0.0
380,2010-01-16,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",80.7,0.0
381,2010-01-17,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",80.6,0.0
382,2010-01-18,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",80.2,99.99
383,2010-01-19,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",78.5,0.16
384,2010-01-20,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",78.6,0.0
385,2010-01-21,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",79.0,0.08
386,2010-01-22,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",78.8,0.0
387,2010-01-23,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",79.9,0.0
388,2010-01-24,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",80.1,0.04
389,2010-01-25,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",80.9,0.0
390,2010-01-26,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",80.4,0.0
391,2010-01-27,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",79.7,0.0
392,2010-01-28,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",79.9,0.0
393,2010-01-29,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",80.6,0.0
394,2010-01-30,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",81.6,0.0
395,2010-01-31,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",81.2,0.0
396,2010-02-01,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",78.7,99.99
397,2010-02-02,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",80.7,0.0
398,2010-02-03,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",79.5,0.0
399,2010-02-04,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",79.1,0.0
400,2010-02-05,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",80.1,99.99
401,2010-02-06,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",78.4,99.99
402,2010-02-07,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",78.3,99.99
403,2010-02-08,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",80.6,99.99
404,2010-02-09,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",79.9,0.04
405,2010-02-10,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",80.5,0.04
406,2010-02-11,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",79.7,0.43
407,2010-02-12,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",78.3,0.16
408,2010-02-13,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",78.5,0.71
409,2010-02-14,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",79.8,0.0
410,2010-02-15,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",80.1,0.0
411,2010-02-16,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",78.3,0.0
412,2010-02-17,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",77.9,0.79
413,2010-02-18,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",81.7,0.0
414,2010-02-19,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",81.5,0.0
415,2010-02-20,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",80.9,0.0
416,2010-02-21,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",81.6,0.0
417,2010-02-22,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",81.2,0.0
418,2010-02-23,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",80.2,0.0
419,2010-02-24,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",81.0,0.0
420,2010-02-25,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",81.0,0.04
421,2010-02-26,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",80.8,0.0
422,2010-02-27,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",80.6,0.0
423,2010-02-28,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",81.1,99.99
424,2010-03-01,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",79.4,0.0
425,2010-03-02,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",80.4,0.0
426,2010-03-03,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",80.8,0.16
427,2010-03-04,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",79.6,0.2
428,2010-03-05,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",81.8,0.0
429,2010-03-06,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",80.1,0.0
430,2010-03-07,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",79.7,0.98
431,2010-03-08,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",78.6,0.03
432,2010-03-09,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",78.7,0.0
433,2010-03-10,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",77.5,0.51
434,2010-03-11,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",79.4,0.0
435,2010-03-12,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",80.5,0.02
436,2010-03-13,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",79.8,0.0
437,2010-03-14,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",80.9,0.0
438,2010-03-15,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",80.6,0.0
439,2010-03-16,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",80.9,0.0
440,2010-03-17,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",80.4,0.0
441,2010-03-18,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",78.9,0.02
442,2010-03-19,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",81.0,0.43
443,2010-03-20,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",81.0,0.08
444,2010-03-21,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",80.3,0.08
445,2010-03-22,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",79.7,0.0
446,2010-03-23,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",79.9,0.03
447,2010-03-24,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",81.1,0.0
448,2010-03-25,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",81.1,0.0
449,2010-03-26,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",82.0,0.0
450,2010-03-27,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",79.8,99.99
451,2010-03-28,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",81.3,0.0
452,2010-03-29,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",81.9,0.0
453,2010-03-30,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",77.7,0.03
454,2010-03-31,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",79.0,0.67
455,2010-04-01,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",80.0,0.24
456,2010-04-02,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",80.5,0.0
457,2010-04-03,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",80.3,0.0
458,2010-04-04,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",80.8,0.0
459,2010-04-05,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",80.4,0.0
460,2010-04-06,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",81.1,0.0
461,2010-04-07,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",80.9,99.99
462,2010-04-08,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",80.9,0.01
463,2010-04-09,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",81.4,0.0
464,2010-04-10,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",81.3,0.16
465,2010-04-11,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",82.1,0.0
466,2010-04-12,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",80.4,0.0
467,2010-04-13,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",81.7,0.0
468,2010-04-14,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",82.0,0.0
469,2010-04-15,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",82.2,0.0
470,2010-04-16,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",80.8,0.0
471,2010-04-17,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",81.1,0.0
472,2010-04-18,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",79.9,0.02
473,2010-04-19,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",79.9,0.08
474,2010-04-20,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",79.5,0.24
475,2010-04-21,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",81.4,0.0
476,2010-04-22,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",79.5,0.02
477,2010-04-23,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",79.9,0.0
478,2010-04-24,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",81.1,0.0
479,2010-04-25,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",79.5,0.0
480,2010-04-26,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",80.3,0.0
481,2010-04-27,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",81.7,99.99
482,2010-04-28,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",78.7,99.99
483,2010-04-29,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",80.8,0.0
484,2010-04-30,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",81.3,0.0
485,2010-05-01,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",80.5,99.99
486,2010-05-02,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",80.4,99.99
487,2010-05-03,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",79.9,99.99
488,2010-05-04,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",81.2,0.0
489,2010-05-05,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",80.8,0.0
490,2010-05-06,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",80.8,0.0
491,2010-05-07,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",80.1,0.0
492,2010-05-08,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",80.6,0.0
493,2010-05-09,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",81.4,0.0
494,2010-05-10,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",80.3,99.99
495,2010-05-11,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",79.7,99.99
496,2010-05-12,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",79.5,99.99
497,2010-05-13,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",80.4,0.0
498,2010-05-14,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",80.5,0.0
499,2010-05-15,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",80.8,0.0
500,2010-05-16,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",79.0,0.0
501,2010-05-17,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",78.6,0.0
502,2010-05-18,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",77.1,0.0
503,2010-05-19,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",77.8,0.0
504,2010-05-20,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",77.1,0.0
505,2010-05-21,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",77.3,0.0
506,2010-05-22,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",78.0,0.0
507,2010-05-23,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",77.2,0.0
508,2010-05-24,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",77.6,0.0
509,2010-05-25,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",76.9,0.0
510,2010-05-26,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",77.9,0.0
511,2010-05-27,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",79.6,0.0
512,2010-05-28,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",79.7,0.0
513,2010-05-29,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",79.0,0.0
514,2010-05-30,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",77.5,0.0
515,2010-05-31,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",78.9,0.0
516,2010-06-01,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",78.6,0.0
517,2010-06-02,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",78.9,0.0
518,2010-06-03,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",78.1,0.0
519,2010-06-04,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",77.5,0.0
520,2010-06-05,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",78.9,0.0
521,2010-06-06,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",77.3,0.0
522,2010-06-07,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",77.5,0.0
523,2010-06-08,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",76.8,0.0
524,2010-06-09,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",75.7,0.0
525,2010-06-10,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",77.7,0.0
526,2010-06-11,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",78.6,0.0
527,2010-06-12,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",77.2,0.0
528,2010-06-13,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",76.6,0.0
529,2010-06-14,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",77.7,0.0
530,2010-06-15,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",77.3,0.0
531,2010-06-16,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",76.2,0.0
532,2010-06-17,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",76.0,0.0
533,2010-06-18,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",78.4,0.0
534,2010-06-19,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",76.2,0.0
